kernel,blksz_x,blksz_y,blksz_z,grdsz_x,grdsz_y,grdsz_z,numele,inst_per_warp,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,dram_read_throughput,dram_write_throughput,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,ipc,issued_ipc,sm_efficiency,achieved_occupancy,eligible_warps_per_cycle,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,stall_sleeping,duration,
KernelVectorAddCBTrigILP2,64,1,1,576,1,1,4000000,268070.888889,100.000000,100.000000,96.255117,0.000013,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3014016,3014016,1000000,500000,0,5,1002544,3514032,1000415,533382,0.000000,99.985601,51.527592,25.763796,51.527592,25.763796,66.770167,40.037237,0.000000,85.377870,51.548976,27.483890,207.070017,51.527592,181.068782,51.658678,181.069606,0.000000,270.150391,155.304986,155.304986,0.000000,0.000000,100.000000,100.000000,1004656,0,0,0,0,188859648,44186880,60280320,24112128,0,48453640,48454255,5.852034,78.112091,15.866777,0.000000,0.000000,0.000323,0.003985,0.113371,0.000000,144654080,0,222921984,16074752,243203840,60445440,825021184,0,48454255,8735536,8735536,2450592,2450592,0,0.000000,0.000000,0,1000000,0.002232,0.049187,3514016,0,0,0,0,0,0.422120,0.790764,98.483483,0.222071,0.797380,0.000000,2.371638,0.000000,0.000000,0.587832,
KernelVectorAddCBTrigILP2,96,1,1,576,1,1,4000000,178770.925926,100.000000,100.000000,96.255216,0.000028,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3014016,3014016,1000000,500000,0,5,1002400,3514032,1000503,548856,0.000000,99.971201,74.340769,37.170385,74.340769,37.170385,66.770196,40.037184,0.000800,85.181058,74.378163,40.802377,298.918881,74.341067,261.234653,74.519187,261.235843,0.000000,389.756836,224.064269,224.064269,0.000000,0.000000,100.000000,100.000000,1005232,0,0,0,0,188859648,44186880,60280320,24112128,0,308916160,48491778,6.113305,76.014020,17.494977,0.000000,0.000000,0.000179,0.003704,0.240901,0.000000,144654080,0,223032576,16074752,243259136,60556032,825905920,0,48491778,8740720,8740720,2452320,2452320,0,0.000000,0.000000,0,1000004,0.014548,0.118366,3514016,0,0,0,0,0,1.140931,1.140963,98.120368,0.330942,1.167245,0.000000,3.416343,0.000000,0.000000,0.406843,
KernelVectorAddCBTrigILP2,128,1,1,576,1,1,4000000,134120.944444,100.000000,100.000000,96.255314,0.000025,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3014016,3014016,1000000,500000,0,5,1002492,3514032,1000399,630600,0.000000,99.944725,94.891909,47.445955,94.891909,47.445955,66.770638,40.036387,0.006000,84.932112,94.929771,59.838838,381.772166,94.897982,333.451688,95.128380,333.453206,0.000000,497.502930,286.005733,286.005733,0.000000,0.000000,100.000000,100.000000,1005808,0,0,0,0,188859648,44186880,60280320,24112128,0,48528520,48529732,6.108053,73.892124,19.181757,0.000000,0.000000,0.000441,0.005130,0.516138,0.000000,144654080,0,223143168,16074752,243314432,60666624,826790656,0,48529732,8745904,8745904,2454048,2454048,0,0.000000,0.000000,0,1000064,0.049106,0.247251,3514016,0,0,0,0,0,0.509404,1.471478,79.716096,0.445921,1.537000,0.000000,4.361812,0.000000,0.000000,0.317629,
KernelVectorAddCBTrigILP2,160,1,1,576,1,1,4000000,108172.305556,100.000000,100.000000,96.255582,0.000033,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3041280,3041280,1000000,500000,0,5,1002816,3541296,1000423,740203,0.000000,99.907670,114.235477,57.117738,114.235477,57.117738,66.970770,40.106877,0.017197,84.683730,114.283798,84.557443,462.973541,114.252841,404.539810,114.557164,404.541637,0.000000,598.918945,347.422071,347.422071,0.000000,0.000000,100.000000,100.000000,1013200,0,0,0,0,190531840,44550400,60825600,24330240,0,311536240,48939629,6.002322,72.005881,19.572496,0.000000,0.000000,0.001344,0.032217,1.506063,0.000000,145926400,0,224616960,16220160,245496320,61213440,834000640,0,48939629,8824360,8824360,2474520,2474520,0,0.000000,0.000000,0,1000152,0.056004,0.823673,3541280,0,0,0,0,0,1.805696,1.809560,96.728150,0.552752,2.085403,0.000000,5.290876,0.000000,0.000000,0.261853,
KernelVectorAddCBTrigILP2,192,1,1,576,1,1,4000000,89470.962963,100.000000,100.000000,96.255511,0.000040,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3014016,3014016,1000000,500000,0,5,1002984,3514032,1000835,730469,0.000000,99.898275,75.343246,37.671623,75.343246,37.671623,66.771344,40.035111,0.011998,84.521869,75.406158,55.035906,303.470541,75.355301,264.757372,75.568070,264.758578,0.000000,395.012695,227.085749,227.085749,0.000000,0.000000,100.000000,100.000000,1006960,0,0,0,0,188859648,44186880,60280320,24112128,0,309211648,48605419,6.313018,72.165953,19.505837,0.000000,0.000000,0.001071,0.036041,1.233161,0.000000,144654080,0,223364352,16074752,243425024,60887808,828560128,0,48605419,8756272,8756272,2457504,2457504,0,0.000000,0.000000,0,1000160,0.076610,0.668310,3514016,0,0,0,0,0,1.513062,1.513123,74.500547,0.552700,1.710869,0.000000,0.199930,0.000000,0.000000,0.399162,
KernelVectorAddCBTrigILP2,224,1,1,576,1,1,4000000,78533.646825,100.000000,100.000000,96.256111,0.000016,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3096576,3096576,1000000,500000,0,5,1002588,3596592,1000399,700432,0.000000,99.916295,83.228112,41.614056,83.228112,41.614056,67.368235,40.248834,0.015597,84.945904,83.261320,58.295633,342.292590,83.242427,299.336231,83.443506,299.337562,0.000000,436.351563,257.722175,257.722175,0.000000,0.000000,100.000000,100.000000,1028176,0,0,0,0,193923328,45287680,61931520,24772608,0,49767440,49768245,6.028097,73.101297,18.959962,0.000000,0.000000,0.000990,0.048095,1.149814,0.000000,148506880,0,227602944,16515072,249920000,62319360,848598784,0,49768245,8983336,8983336,2515992,2515992,0,0.000000,0.000000,0,1000172,0.094358,0.617386,3596576,0,0,0,0,0,0.509102,1.634073,79.271539,0.525904,1.817741,0.000000,3.930638,0.000000,0.000000,0.362333,
KernelVectorAddCBTrigILP2,256,1,1,576,1,1,4000000,68738.315972,100.000000,100.000000,96.256207,0.000016,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3096576,3096576,1000000,500000,0,5,1003276,3596592,1000415,781337,0.000000,99.343404,94.537018,47.268509,94.537018,47.268509,67.368860,40.247690,0.013596,84.548526,94.576251,73.865270,389.020587,94.561598,340.009572,94.846722,340.011084,0.000000,495.642578,292.741063,292.741063,0.000000,0.000000,100.000000,100.000000,1028752,0,0,0,0,193923328,45287680,61931520,24772608,0,316746160,49807355,6.421485,71.851986,18.913978,0.000000,0.000000,0.001810,0.008421,1.649302,0.000000,148506880,0,227713536,16515072,249975296,62429952,849483520,0,49807355,8988520,8988520,2517720,2517720,0,0.000000,0.000000,0,1000260,0.104240,1.048777,3596576,0,0,0,0,0,1.611116,1.611141,94.696362,0.611338,1.936870,0.000000,4.440434,0.000000,0.000000,0.318269,
KernelVectorAddCBTrigILP2,288,1,1,576,1,1,4000000,59704.308642,100.000000,100.000000,96.255806,0.000059,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3014016,3014016,1000000,500000,0,5,1002832,3514032,1000455,720507,0.000000,99.911480,106.154797,53.077399,106.154797,53.077399,66.770608,40.036440,0.010399,84.515381,106.203098,76.485274,428.308280,106.161166,373.029656,106.455428,373.031354,0.000000,556.552734,319.952257,319.952257,0.000000,0.000000,100.000000,100.000000,1008688,0,0,0,0,188859648,44186880,60280320,24112128,0,48715720,48718583,6.121924,71.593272,20.397536,0.000000,0.000000,0.001014,0.061567,1.142397,0.000000,144654080,0,223696128,16074752,243590912,61219584,831214336,0,48718583,8771824,8771824,2462688,2462688,0,0.000000,0.000000,0,1000060,0.077265,0.605025,3514016,0,0,0,0,0,0.404080,1.659475,97.380077,0.542893,1.847325,0.000000,4.919118,0.000000,0.000000,0.282492,
KernelVectorAddCBTrigILP2,320,1,1,576,1,1,4000000,54171.652778,100.000000,100.000000,96.256070,0.000071,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3041280,3041280,1000000,500000,0,5,1003372,3541296,1000507,790015,0.000000,99.322259,113.974661,56.987331,113.974661,56.987331,66.971498,40.105558,0.026393,84.289748,114.032446,90.041692,463.229495,114.003383,403.616189,114.358984,403.618012,0.000000,597.550781,346.628858,346.628858,0.000000,0.000000,100.000000,100.000000,1016080,0,0,0,0,190531840,44550400,60825600,24330240,0,49125200,49128665,5.831362,71.010368,19.918755,0.000000,0.000000,0.001966,0.076131,1.863505,0.000000,145926400,0,225169920,16220160,245772800,61766400,838424320,0,49128665,8850280,8850280,2483160,2483160,0,0.000000,0.000000,0,1000252,0.086578,1.211335,3541280,0,0,0,0,0,0.490278,1.796864,96.746496,0.608654,2.205542,0.000000,5.269126,0.000000,0.000000,0.262685,
KernelVectorAddCBTrigILP2,352,1,1,576,1,1,4000000,49262.502525,100.000000,100.000000,96.256167,0.000019,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3041280,3041280,1000000,500000,0,5,1002536,3541296,1000399,700852,0.000000,99.912603,87.576359,43.788179,87.576359,43.788179,66.970450,40.107457,0.007599,84.734559,87.611302,61.378066,356.140121,87.585817,310.132407,87.798452,310.133808,0.000000,459.149414,266.344228,266.344228,0.000000,0.000000,100.000000,100.000000,1016656,0,0,0,0,190531840,44550400,60825600,24330240,0,312127216,49163655,5.671478,72.418771,20.366022,0.000000,0.000000,0.000772,0.011559,0.998884,0.000000,145926400,0,225280512,16220160,245828096,61876992,839309056,0,49163655,8855464,8855464,2484888,2484888,0,0.000000,0.000000,0,1000108,0.084489,0.448025,3541280,0,0,0,0,0,1.538163,1.538192,87.325835,0.499446,1.661546,0.000000,4.068388,0.000000,0.000000,0.343547,
KernelVectorAddCBTrigILP2,384,1,1,576,1,1,4000000,44820.981481,100.000000,100.000000,96.256100,0.000063,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3014016,3014016,1000000,500000,0,5,1003208,3514032,1000423,749742,0.000000,99.374788,95.583987,47.791993,95.583987,47.791993,66.771197,40.035377,0.006799,84.421585,95.624419,71.663329,386.318358,95.597368,335.883659,95.890620,335.885188,0.000000,501.131836,288.091665,288.091665,0.000000,0.000000,100.000000,100.000000,1010416,0,0,0,0,188859648,44186880,60280320,24112128,0,48828040,48831021,5.777534,71.825471,20.216128,0.000000,0.000000,0.001133,0.070164,1.306506,0.000000,144654080,0,224027904,16074752,243756800,61551360,833868544,0,48831021,8787376,8787376,2467872,2467872,0,0.000000,0.000000,0,1000140,0.083392,0.719672,3514016,0,0,0,0,0,0.487542,1.663881,89.301245,0.548773,1.900644,0.000000,4.392587,0.000000,0.000000,0.314587,
KernelVectorAddCBTrigILP2,416,1,1,576,1,1,4000000,42698.982906,100.000000,100.000000,96.256845,0.000064,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3124608,3124608,1000000,500000,0,5,1002856,3624624,1000423,806561,0.000000,99.880113,99.712671,49.856335,99.712671,49.856335,67.566754,40.318040,0.031591,84.695393,99.754849,80.424351,414.262272,99.740191,361.419343,99.997450,361.420939,0.000000,522.777344,311.563008,311.563008,0.000000,0.000000,100.000000,100.000000,1038640,0,0,0,0,195642624,45661440,62492160,24996864,0,319729984,50377984,6.175435,71.030001,19.501143,0.000000,0.000000,0.002732,0.079016,1.918842,0.000000,149815040,0,229668096,16664576,252438272,63431424,860410624,0,50377984,9089776,9089776,2545632,2545632,0,0.000000,0.000000,0,1000276,0.112135,1.180696,3624608,0,0,0,0,0,1.667055,1.667162,94.010226,0.587139,2.028738,0.000000,4.782342,0.000000,0.000000,0.304381,
KernelVectorAddCBTrigILP2,448,1,1,576,1,1,4000000,39352.323413,100.000000,100.000000,96.256781,0.000029,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3096576,3096576,1000000,500000,0,5,1002416,3596592,1000431,636351,0.000000,99.925918,83.479895,41.739947,83.479895,41.739947,67.367412,40.250342,0.006000,85.076139,83.515874,53.122514,344.674460,83.484570,300.241786,83.681582,300.243121,0.000000,437.671875,258.501838,258.501838,0.000000,0.000000,100.000000,100.000000,1032208,0,0,0,0,193923328,45287680,61931520,24772608,0,50029520,50030946,5.810504,74.075750,19.418253,0.000000,0.000000,0.001011,0.014569,0.408185,0.000000,148506880,0,228377088,16515072,250307072,63093504,854791936,0,50030946,9019624,9019624,2528088,2528088,0,0.000000,0.000000,0,1000056,0.056327,0.215400,3596576,0,0,0,0,0,0.469310,1.433935,90.803310,0.434149,1.489501,0.000000,3.953415,0.000000,0.000000,0.359773,
KernelVectorAddCBTrigILP2,480,1,1,576,1,1,4000000,36744.185185,100.000000,100.000000,96.256878,0.000027,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3096960,3096960,1000000,500000,0,5,1002460,3596976,1000391,660824,0.000000,99.927800,88.137088,44.068544,88.137088,44.068544,67.370223,40.251159,0.004000,85.027356,88.171550,58.243103,364.140142,88.143081,317.025580,88.353905,317.026990,0.000000,462.088867,272.957036,272.957036,0.000000,0.000000,100.000000,100.000000,1032880,0,0,0,0,193946880,45292800,61939200,24775680,0,50072200,50073528,5.853018,73.713634,19.347510,0.000000,0.000000,0.000554,0.015872,0.719224,0.000000,148524800,0,228506880,16517120,250392320,63210240,855765760,0,50073528,9025840,9025840,2530080,2530080,0,0.000000,0.000000,0,1000068,0.074026,0.276161,3596960,0,0,0,0,0,0.499413,1.536721,91.564359,0.453786,1.613476,0.000000,4.156626,0.000000,0.000000,0.341084,
KernelVectorAddCBTrigILP2,512,1,1,576,1,1,4000000,34454.657986,100.000000,100.000000,96.256971,0.000055,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3096576,3096576,1000000,500000,0,5,1003476,3596592,1000431,700348,0.000000,99.445387,93.285596,46.642798,93.285596,46.642798,67.367326,40.250498,0.008000,85.011077,93.325802,65.332380,385.590413,93.289700,335.508734,93.609856,335.510227,0.000000,489.082031,288.865937,288.865937,0.000000,0.000000,100.000000,100.000000,1033360,0,0,0,0,193923328,45287680,61931520,24772608,0,50104400,50107161,5.522423,73.024764,20.097682,0.000000,0.000000,0.000670,0.015758,0.914171,0.000000,148506880,0,228598272,16515072,250417664,63314688,856561408,0,50107161,9029992,9029992,2531544,2531544,0,0.000000,0.000000,0,1000044,0.089401,0.335132,3596576,0,0,0,0,0,0.501331,1.624274,89.763191,0.495538,1.698578,0.000000,4.409300,0.000000,0.000000,0.322525,
KernelVectorAddCBTrigILP2,544,1,1,576,1,1,4000000,33194.281046,100.000000,100.000000,96.257526,0.000032,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3179904,3179904,1000000,500000,0,5,1002452,3679920,1000503,715073,0.000000,99.915469,96.041721,48.020861,96.041721,48.020861,67.948855,40.456306,0.011599,85.192331,96.090030,68.676842,405.206937,96.052862,353.424315,96.277216,353.425851,0.000000,503.531250,305.403454,305.403454,0.000000,0.000000,100.000000,100.000000,1054768,0,0,0,0,199034112,46398720,63598080,25439232,0,325038400,51280582,5.553810,72.593577,19.756522,0.000000,0.000000,0.001674,0.016283,1.369695,0.000000,152395520,0,232875264,16959488,256972544,64758528,876778240,0,51280582,9259120,9259120,2590560,2590560,0,0.000000,0.000000,0,1000116,0.101382,0.607057,3679904,0,0,0,0,0,1.675681,1.687142,90.883650,0.514109,1.875263,0.000000,0.177447,0.000000,0.000000,0.314429,
KernelVectorAddCBTrigILP2,576,1,1,576,1,1,4000000,29937.654321,100.000000,100.000000,96.256687,0.000039,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3014016,3014016,1000000,500000,0,5,1002688,3514032,1000435,751085,0.000000,99.907632,104.887527,52.443764,104.887527,52.443764,66.771403,40.035005,0.015997,84.317203,104.933153,78.779448,425.370107,104.905148,368.576448,105.169465,368.578126,0.000000,549.909180,316.132685,316.132685,0.000000,0.000000,100.000000,100.000000,1013872,0,0,0,0,188859648,44186880,60280320,24112128,0,310393600,49054324,5.768996,71.041190,20.748210,0.000000,0.000000,0.001287,0.081589,1.473154,0.000000,144654080,0,224691456,16074752,244088576,62214912,839176960,0,49054324,8818480,8818480,2478240,2478240,0,0.000000,0.000000,0,1000168,0.115688,0.769884,3514016,0,0,0,0,0,1.723735,1.723802,93.051203,0.547792,1.954422,0.000000,4.836954,0.000000,0.000000,0.286013,
KernelVectorAddCBTrigILP2,608,1,1,576,1,1,4000000,29490.501462,100.000000,100.000000,96.257562,0.000038,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,0,0,3151872,3151872,1000000,500000,0,5,1002556,3651888,1000559,786707,0.000000,99.889970,104.878668,52.439334,104.878668,52.439334,67.756580,40.386153,0.017596,84.707788,104.937295,82.508783,440.033975,104.903839,383.003472,105.146738,383.005150,0.000000,549.862305,330.564138,330.564138,0.000000,0.000000,100.000000,100.000000,1048912,0,0,0,0,197314816,46024960,63037440,25214976,0,50971280,50973197,5.782470,70.954354,19.974671,0.000000,0.000000,0.002068,0.017072,1.951676,0.000000,151087360,0,231694848,16809984,254896640,64531200,872044288,0,50973197,9194152,9194152,2574744,2574744,0,0.000000,0.000000,0,1000240,0.133017,1.184672,3651872,0,0,0,0,0,0.474871,1.825349,91.255760,0.572271,2.232002,0.000000,5.061075,0.000000,0.000000,0.287964,
